,股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
204,贵州茅台,600519,2022-09-07 10:35,1824.78,1826.96,1826.96,1823.0,662,120773778.0,0.22,0.12,2.24,0.01
205,贵州茅台,600519,2022-09-07 10:40,1824.98,1826.43,1829.8,1823.72,526,96044373.0,0.33,-0.03,-0.53,0.0
206,贵州茅台,600519,2022-09-07 10:45,1826.43,1825.98,1830.0,1825.6,333,60839883.0,0.24,-0.02,-0.45,0.0
207,贵州茅台,600519,2022-09-07 10:50,1825.98,1828.61,1830.0,1825.98,240,43891195.0,0.22,0.14,2.63,0.0
208,贵州茅台,600519,2022-09-07 10:55,1828.66,1826.03,1831.99,1826.01,244,44609366.0,0.33,-0.14,-2.58,0.0
209,贵州茅台,600519,2022-09-07 11:00,1826.03,1823.01,1826.5,1823.01,301,54920811.0,0.19,-0.17,-3.02,0.0
210,贵州茅台,600519,2022-09-07 11:05,1823.3,1825.0,1827.0,1823.0,325,59325295.0,0.22,0.11,1.99,0.0
211,贵州茅台,600519,2022-09-07 11:10,1827.0,1822.0,1827.87,1822.0,403,73424147.0,0.32,-0.16,-3.0,0.0
212,贵州茅台,600519,2022-09-07 11:15,1822.0,1820.63,1822.04,1820.48,694,126385182.0,0.09,-0.08,-1.37,0.01
213,贵州茅台,600519,2022-09-07 11:20,1820.48,1820.88,1823.02,1820.35,353,64288751.0,0.15,0.01,0.25,0.0
214,贵州茅台,600519,2022-09-07 11:25,1820.88,1820.33,1821.0,1820.11,353,64263983.0,0.05,-0.03,-0.55,0.0
215,贵州茅台,600519,2022-09-07 11:30,1820.33,1820.01,1820.57,1820.0,389,70829870.0,0.03,-0.02,-0.32,0.0
216,贵州茅台,600519,2022-09-07 13:05,1820.01,1816.03,1820.02,1812.01,1467,266736642.0,0.44,-0.22,-3.98,0.01
217,贵州茅台,600519,2022-09-07 13:10,1816.5,1817.4,1817.4,1815.0,489,88714375.0,0.13,0.08,1.37,0.0
218,贵州茅台,600519,2022-09-07 13:15,1817.36,1818.0,1819.86,1816.0,335,60903593.0,0.21,0.03,0.6,0.0
219,贵州茅台,600519,2022-09-07 13:20,1818.0,1816.25,1819.5,1815.88,842,153042618.0,0.2,-0.1,-1.75,0.01
220,贵州茅台,600519,2022-09-07 13:25,1818.0,1816.97,1819.0,1816.0,331,60054533.0,0.17,0.04,0.72,0.0
221,贵州茅台,600519,2022-09-07 13:30,1816.0,1814.1,1816.98,1814.1,550,99910906.0,0.16,-0.16,-2.87,0.0
222,贵州茅台,600519,2022-09-07 13:35,1814.11,1815.41,1816.0,1814.11,568,103095658.0,0.1,0.07,1.31,0.0
223,贵州茅台,600519,2022-09-07 13:40,1815.99,1814.55,1817.0,1814.51,480,87144199.0,0.14,-0.05,-0.86,0.0
224,贵州茅台,600519,2022-09-07 13:45,1814.51,1813.33,1815.0,1813.02,625,113385504.0,0.11,-0.07,-1.22,0.0
225,贵州茅台,600519,2022-09-07 13:50,1813.0,1813.4,1815.8,1813.0,483,87524943.0,0.15,0.0,0.07,0.0
226,贵州茅台,600519,2022-09-07 13:55,1813.33,1814.53,1815.79,1812.69,602,109188558.0,0.17,0.06,1.13,0.0
227,贵州茅台,600519,2022-09-07 14:00,1814.5,1813.6,1815.0,1813.6,592,107419341.0,0.08,-0.05,-0.93,0.0
228,贵州茅台,600519,2022-09-07 14:05,1813.28,1811.84,1813.6,1811.8,791,143367243.0,0.1,-0.1,-1.76,0.01
229,贵州茅台,600519,2022-09-07 14:10,1811.8,1811.89,1813.1,1811.71,648,117426746.0,0.08,0.0,0.05,0.01
230,贵州茅台,600519,2022-09-07 14:15,1811.8,1811.15,1812.05,1811.01,547,99007007.0,0.06,-0.04,-0.74,0.0
231,贵州茅台,600519,2022-09-07 14:20,1811.49,1811.51,1812.39,1811.16,563,101998189.0,0.07,0.02,0.36,0.0
232,贵州茅台,600519,2022-09-07 14:25,1811.52,1812.0,1812.5,1811.51,709,128518604.0,0.05,0.03,0.49,0.01
233,贵州茅台,600519,2022-09-07 14:30,1812.01,1811.99,1812.1,1811.5,720,130406206.0,0.03,0.0,-0.01,0.01
234,贵州茅台,600519,2022-09-07 14:35,1811.99,1812.0,1812.9,1811.92,937,169818782.0,0.05,0.0,0.01,0.01
235,贵州茅台,600519,2022-09-07 14:40,1812.0,1812.88,1814.2,1811.98,568,103029739.0,0.12,0.05,0.88,0.0
236,贵州茅台,600519,2022-09-07 14:45,1812.88,1817.1,1817.96,1812.88,445,80778216.0,0.28,0.23,4.22,0.0
237,贵州茅台,600519,2022-09-07 14:50,1818.5,1816.52,1818.76,1816.0,905,164481453.0,0.15,-0.03,-0.58,0.01
238,贵州茅台,600519,2022-09-07 14:55,1816.51,1817.23,1818.33,1816.5,702,127551644.0,0.1,0.04,0.71,0.01
239,贵州茅台,600519,2022-09-07 15:00,1817.0,1818.01,1818.01,1817.0,610,110823892.0,0.06,0.04,0.78,0.0
240,贵州茅台,600519,2022-09-08 09:35,1820.0,1826.24,1829.0,1818.09,1884,343419195.0,0.6,0.45,8.23,0.01
241,贵州茅台,600519,2022-09-08 09:40,1826.24,1821.32,1828.99,1821.03,1033,188663465.0,0.44,-0.27,-4.92,0.01
242,贵州茅台,600519,2022-09-08 09:45,1821.5,1827.9,1827.9,1821.5,695,126866038.0,0.35,0.36,6.58,0.01
243,贵州茅台,600519,2022-09-08 09:50,1827.9,1824.52,1828.25,1824.03,678,123794860.0,0.23,-0.18,-3.38,0.01
244,贵州茅台,600519,2022-09-08 09:55,1824.52,1824.03,1828.2,1824.01,517,94411251.0,0.23,-0.03,-0.49,0.0
245,贵州茅台,600519,2022-09-08 10:00,1824.45,1824.5,1825.0,1823.2,372,67854551.0,0.1,0.03,0.47,0.0
246,贵州茅台,600519,2022-09-08 10:05,1824.49,1825.05,1827.0,1824.05,363,66199031.0,0.16,0.03,0.55,0.0
247,贵州茅台,600519,2022-09-08 10:10,1825.05,1825.0,1827.6,1825.0,334,60940596.0,0.14,0.0,-0.05,0.0
248,贵州茅台,600519,2022-09-08 10:15,1825.0,1826.58,1827.5,1824.5,276,50365097.0,0.16,0.09,1.58,0.0
249,贵州茅台,600519,2022-09-08 10:20,1826.58,1826.01,1827.5,1826.01,286,52246712.0,0.08,-0.03,-0.57,0.0
250,贵州茅台,600519,2022-09-08 10:25,1826.02,1827.01,1827.5,1826.02,362,66129677.0,0.08,0.05,1.0,0.0
251,贵州茅台,600519,2022-09-08 10:30,1826.95,1825.21,1827.08,1825.01,323,59048449.0,0.11,-0.1,-1.8,0.0
252,贵州茅台,600519,2022-09-08 10:35,1826.0,1831.8,1832.0,1825.24,1023,187155446.0,0.37,0.36,6.59,0.01
253,贵州茅台,600519,2022-09-08 10:40,1831.8,1830.0,1831.87,1829.85,305,55840505.0,0.11,-0.1,-1.8,0.0
254,贵州茅台,600519,2022-09-08 10:45,1830.02,1826.95,1830.02,1826.6,216,39491454.0,0.19,-0.17,-3.05,0.0
255,贵州茅台,600519,2022-09-08 10:50,1827.42,1829.77,1830.0,1826.68,250,45705886.0,0.18,0.15,2.82,0.0
256,贵州茅台,600519,2022-09-08 10:55,1829.78,1827.86,1829.99,1827.02,243,44445597.0,0.16,-0.1,-1.91,0.0
257,贵州茅台,600519,2022-09-08 11:00,1827.77,1829.66,1829.79,1825.58,174,31814050.0,0.23,0.1,1.8,0.0
258,贵州茅台,600519,2022-09-08 11:05,1829.65,1830.5,1830.5,1828.71,301,55117016.0,0.1,0.05,0.84,0.0
259,贵州茅台,600519,2022-09-08 11:10,1830.56,1829.9,1831.5,1829.9,223,40822661.0,0.09,-0.03,-0.6,0.0
260,贵州茅台,600519,2022-09-08 11:15,1829.94,1829.0,1830.81,1829.0,204,37334568.0,0.1,-0.05,-0.9,0.0
261,贵州茅台,600519,2022-09-08 11:20,1829.0,1829.51,1829.51,1828.6,182,33291464.0,0.05,0.03,0.51,0.0
262,贵州茅台,600519,2022-09-08 11:25,1829.5,1827.79,1829.5,1827.0,169,30844514.0,0.14,-0.09,-1.72,0.0
263,贵州茅台,600519,2022-09-08 11:30,1827.77,1826.03,1827.84,1825.01,195,35534708.0,0.15,-0.1,-1.76,0.0
264,贵州茅台,600519,2022-09-08 13:05,1826.03,1826.8,1826.98,1826.01,112,20453101.0,0.05,0.04,0.77,0.0
265,贵州茅台,600519,2022-09-08 13:10,1826.9,1829.88,1829.88,1826.3,203,37106799.0,0.2,0.17,3.08,0.0
266,贵州茅台,600519,2022-09-08 13:15,1829.88,1828.74,1830.87,1827.0,244,44647465.0,0.21,-0.06,-1.14,0.0
267,贵州茅台,600519,2022-09-08 13:20,1828.74,1829.67,1829.95,1828.71,111,20305050.0,0.07,0.05,0.93,0.0
268,贵州茅台,600519,2022-09-08 13:25,1829.66,1828.96,1829.67,1828.0,105,19203784.0,0.09,-0.04,-0.71,0.0
269,贵州茅台,600519,2022-09-08 13:30,1828.96,1826.99,1829.68,1826.53,102,18656719.0,0.17,-0.11,-1.97,0.0
270,贵州茅台,600519,2022-09-08 13:35,1826.99,1823.1,1827.0,1823.01,257,46900856.0,0.22,-0.21,-3.89,0.0
271,贵州茅台,600519,2022-09-08 13:40,1823.2,1824.06,1826.14,1823.02,149,27180308.0,0.17,0.05,0.96,0.0
272,贵州茅台,600519,2022-09-08 13:45,1824.77,1824.81,1824.94,1823.8,100,18152797.0,0.06,0.04,0.75,0.0
273,贵州茅台,600519,2022-09-08 13:50,1824.81,1824.74,1824.81,1823.88,102,18607450.0,0.05,0.0,-0.07,0.0
274,贵州茅台,600519,2022-09-08 13:55,1824.74,1825.07,1826.59,1823.97,157,28648552.0,0.14,0.02,0.33,0.0
275,贵州茅台,600519,2022-09-08 14:00,1825.07,1823.66,1826.27,1823.66,191,34841562.0,0.14,-0.08,-1.41,0.0
276,贵州茅台,600519,2022-09-08 14:05,1823.65,1823.63,1825.0,1823.6,156,28454083.0,0.08,0.0,-0.03,0.0
277,贵州茅台,600519,2022-09-08 14:10,1823.6,1820.2,1823.6,1820.2,262,47731276.0,0.19,-0.19,-3.43,0.0
278,贵州茅台,600519,2022-09-08 14:15,1820.1,1818.14,1820.1,1818.0,581,105664470.0,0.12,-0.11,-2.06,0.0
279,贵州茅台,600519,2022-09-08 14:20,1818.14,1818.4,1820.97,1816.99,318,57815319.0,0.22,0.01,0.26,0.0
280,贵州茅台,600519,2022-09-08 14:25,1818.4,1817.0,1820.0,1817.0,277,50351831.0,0.16,-0.08,-1.4,0.0
281,贵州茅台,600519,2022-09-08 14:30,1817.05,1818.3,1820.0,1817.05,323,58727682.0,0.16,0.07,1.3,0.0
282,贵州茅台,600519,2022-09-08 14:35,1818.08,1818.0,1819.42,1818.0,251,45641766.0,0.08,-0.02,-0.3,0.0
283,贵州茅台,600519,2022-09-08 14:40,1818.01,1817.51,1819.0,1817.5,303,55095481.0,0.08,-0.03,-0.49,0.0
284,贵州茅台,600519,2022-09-08 14:45,1817.51,1817.1,1818.3,1817.0,295,53615926.0,0.07,-0.02,-0.41,0.0
285,贵州茅台,600519,2022-09-08 14:50,1817.48,1815.2,1817.67,1815.11,469,85218677.0,0.14,-0.1,-1.9,0.0
286,贵州茅台,600519,2022-09-08 14:55,1815.2,1816.2,1816.2,1815.11,338,61370473.0,0.06,0.06,1.0,0.0
287,贵州茅台,600519,2022-09-08 15:00,1816.96,1815.0,1817.8,1815.0,579,105038230.0,0.15,-0.07,-1.2,0.0
288,贵州茅台,600519,2022-09-09 09:35,1825.0,1824.87,1828.99,1816.0,1314,239754908.0,0.72,0.54,9.87,0.01
289,贵州茅台,600519,2022-09-09 09:40,1824.87,1825.0,1829.9,1822.15,1335,243988910.0,0.42,0.01,0.13,0.01
290,贵州茅台,600519,2022-09-09 09:45,1825.0,1834.51,1835.0,1824.88,1811,331730197.0,0.55,0.52,9.51,0.01
291,贵州茅台,600519,2022-09-09 09:50,1834.7,1837.87,1837.98,1833.0,1274,233732622.0,0.27,0.18,3.36,0.01
292,贵州茅台,600519,2022-09-09 09:55,1837.85,1840.01,1842.95,1837.85,1626,299164657.0,0.28,0.12,2.14,0.01
293,贵州茅台,600519,2022-09-09 10:00,1840.01,1845.0,1845.0,1839.52,1625,299611850.0,0.3,0.27,4.99,0.01
294,贵州茅台,600519,2022-09-09 10:05,1844.9,1843.05,1845.0,1837.99,988,182104267.0,0.38,-0.11,-1.95,0.01
295,贵州茅台,600519,2022-09-09 10:10,1843.05,1845.1,1845.88,1843.05,922,170106371.0,0.15,0.11,2.05,0.01
296,贵州茅台,600519,2022-09-09 10:15,1845.14,1842.48,1845.69,1840.32,438,80765034.0,0.29,-0.14,-2.62,0.0
297,贵州茅台,600519,2022-09-09 10:20,1842.48,1843.0,1844.2,1841.31,333,61415659.0,0.16,0.03,0.52,0.0
298,贵州茅台,600519,2022-09-09 10:25,1844.02,1843.15,1844.42,1842.0,331,61047709.0,0.13,0.01,0.15,0.0
299,贵州茅台,600519,2022-09-09 10:30,1843.21,1844.01,1844.49,1842.0,319,58823320.0,0.14,0.05,0.86,0.0
300,贵州茅台,600519,2022-09-09 10:35,1844.01,1843.46,1844.43,1842.0,405,74569207.0,0.13,-0.03,-0.55,0.0
301,贵州茅台,600519,2022-09-09 10:40,1843.39,1844.51,1844.51,1840.0,598,110133098.0,0.24,0.06,1.05,0.0
302,贵州茅台,600519,2022-09-09 10:45,1844.59,1845.0,1845.0,1843.91,370,68249332.0,0.06,0.03,0.49,0.0
303,贵州茅台,600519,2022-09-09 10:50,1844.99,1844.85,1845.0,1843.88,476,87818403.0,0.06,-0.01,-0.15,0.0
304,贵州茅台,600519,2022-09-09 10:55,1844.85,1844.99,1845.0,1843.8,224,41317244.0,0.07,0.01,0.14,0.0
305,贵州茅台,600519,2022-09-09 11:00,1844.99,1847.77,1847.8,1844.88,682,125879853.0,0.16,0.15,2.78,0.01
306,贵州茅台,600519,2022-09-09 11:05,1847.8,1847.8,1849.8,1847.56,581,107459546.0,0.12,0.0,0.03,0.0
307,贵州茅台,600519,2022-09-09 11:10,1847.81,1849.09,1850.0,1847.66,680,125733255.0,0.13,0.07,1.29,0.01
308,贵州茅台,600519,2022-09-09 11:15,1849.05,1850.05,1850.09,1849.0,536,99153496.0,0.06,0.05,0.96,0.0
309,贵州茅台,600519,2022-09-09 11:20,1850.2,1849.96,1850.39,1849.14,380,70298903.0,0.07,0.0,-0.09,0.0
310,贵州茅台,600519,2022-09-09 11:25,1849.96,1848.39,1849.97,1848.01,207,38272292.0,0.11,-0.08,-1.57,0.0
311,贵州茅台,600519,2022-09-09 11:30,1848.39,1848.48,1849.0,1847.65,233,43067257.0,0.07,0.0,0.09,0.0
312,贵州茅台,600519,2022-09-09 13:05,1849.8,1849.82,1852.0,1848.78,661,122312956.0,0.17,0.07,1.34,0.01
313,贵州茅台,600519,2022-09-09 13:10,1849.78,1848.78,1850.22,1848.78,321,59353559.0,0.08,-0.06,-1.04,0.0
314,贵州茅台,600519,2022-09-09 13:15,1848.47,1843.52,1848.62,1843.52,445,82186068.0,0.28,-0.28,-5.26,0.0
315,贵州茅台,600519,2022-09-09 13:20,1843.91,1845.89,1847.57,1843.5,221,40798001.0,0.22,0.13,2.37,0.0
316,贵州茅台,600519,2022-09-09 13:25,1845.89,1845.8,1846.0,1845.36,193,35624034.0,0.03,0.0,-0.09,0.0
317,贵州茅台,600519,2022-09-09 13:30,1845.8,1846.01,1846.02,1845.77,211,38948868.0,0.01,0.01,0.21,0.0
318,贵州茅台,600519,2022-09-09 13:35,1846.02,1846.51,1846.89,1846.02,178,32869382.0,0.05,0.03,0.5,0.0
319,贵州茅台,600519,2022-09-09 13:40,1846.08,1844.67,1846.56,1844.01,133,24535985.0,0.14,-0.1,-1.84,0.0
320,贵州茅台,600519,2022-09-09 13:45,1844.62,1844.17,1844.62,1844.15,170,31352907.0,0.03,-0.03,-0.5,0.0
321,贵州茅台,600519,2022-09-09 13:50,1844.17,1843.03,1844.2,1843.0,273,50337379.0,0.07,-0.06,-1.14,0.0
322,贵州茅台,600519,2022-09-09 13:55,1843.01,1841.98,1843.3,1841.66,162,29848773.0,0.09,-0.06,-1.05,0.0
323,贵州茅台,600519,2022-09-09 14:00,1841.97,1844.75,1844.82,1841.0,334,61612111.0,0.21,0.15,2.77,0.0
324,贵州茅台,600519,2022-09-09 14:05,1844.89,1848.99,1849.0,1844.75,297,54855160.0,0.23,0.23,4.24,0.0
325,贵州茅台,600519,2022-09-09 14:10,1849.0,1849.98,1850.0,1848.0,459,84880267.0,0.11,0.05,0.99,0.0
326,贵州茅台,600519,2022-09-09 14:15,1849.99,1850.0,1850.0,1849.5,339,62711370.0,0.03,0.0,0.02,0.0
327,贵州茅台,600519,2022-09-09 14:20,1850.0,1849.99,1850.0,1848.83,277,51227726.0,0.06,0.0,-0.01,0.0
328,贵州茅台,600519,2022-09-09 14:25,1849.99,1850.0,1850.0,1847.01,426,78789913.0,0.16,0.0,0.01,0.0
329,贵州茅台,600519,2022-09-09 14:30,1849.8,1850.97,1851.0,1848.06,659,121860250.0,0.16,0.05,0.97,0.01
330,贵州茅台,600519,2022-09-09 14:35,1850.88,1851.35,1851.98,1849.38,823,152298014.0,0.14,0.02,0.38,0.01
331,贵州茅台,600519,2022-09-09 14:40,1851.05,1850.0,1851.34,1849.43,374,69259722.0,0.1,-0.07,-1.35,0.0
332,贵州茅台,600519,2022-09-09 14:45,1850.19,1850.4,1850.43,1848.5,611,113018012.0,0.1,0.02,0.4,0.0
333,贵州茅台,600519,2022-09-09 14:50,1849.9,1849.84,1850.0,1848.96,361,66771894.0,0.06,-0.03,-0.56,0.0
334,贵州茅台,600519,2022-09-09 14:55,1849.79,1845.0,1849.84,1845.0,665,122799344.0,0.26,-0.26,-4.84,0.01
335,贵州茅台,600519,2022-09-09 15:00,1845.0,1844.79,1845.44,1844.37,809,149230438.0,0.06,-0.01,-0.21,0.01
336,贵州茅台,600519,2022-09-13 09:35,1880.0,1875.0,1884.0,1865.12,4418,828293324.0,1.02,1.64,30.21,0.04
337,贵州茅台,600519,2022-09-13 09:40,1875.49,1869.47,1875.51,1867.75,974,182187468.0,0.41,-0.29,-5.53,0.01
338,贵州茅台,600519,2022-09-13 09:45,1868.45,1860.02,1873.0,1858.23,1457,271482832.0,0.79,-0.51,-9.45,0.01
339,贵州茅台,600519,2022-09-13 09:50,1860.03,1864.99,1866.61,1859.0,510,94921439.0,0.41,0.27,4.97,0.0
340,贵州茅台,600519,2022-09-13 09:55,1863.0,1863.99,1864.86,1858.45,349,64867074.0,0.34,-0.05,-1.0,0.0
341,贵州茅台,600519,2022-09-13 10:00,1863.0,1864.82,1866.66,1861.71,505,94184446.0,0.27,0.04,0.83,0.0
342,贵州茅台,600519,2022-09-13 10:05,1864.85,1868.67,1869.05,1863.0,490,91390582.0,0.32,0.21,3.85,0.0
343,贵州茅台,600519,2022-09-13 10:10,1868.67,1868.58,1868.67,1863.09,634,118377913.0,0.3,0.0,-0.09,0.01
344,贵州茅台,600519,2022-09-13 10:15,1868.55,1872.95,1872.95,1868.1,452,84534999.0,0.26,0.23,4.37,0.0
345,贵州茅台,600519,2022-09-13 10:20,1872.81,1878.0,1878.88,1872.02,1028,192805392.0,0.37,0.27,5.05,0.01
346,贵州茅台,600519,2022-09-13 10:25,1878.0,1872.02,1878.0,1871.23,509,95428407.0,0.36,-0.32,-5.98,0.0
347,贵州茅台,600519,2022-09-13 10:30,1872.4,1874.5,1874.88,1872.02,184,34462737.0,0.15,0.13,2.48,0.0
348,贵州茅台,600519,2022-09-13 10:35,1874.55,1873.18,1874.99,1873.18,221,41423634.0,0.1,-0.07,-1.32,0.0
349,贵州茅台,600519,2022-09-13 10:40,1874.0,1877.2,1877.67,1873.19,558,104685959.0,0.24,0.21,4.02,0.0
350,贵州茅台,600519,2022-09-13 10:45,1877.2,1879.91,1880.0,1877.1,702,131901488.0,0.15,0.14,2.71,0.01
351,贵州茅台,600519,2022-09-13 10:50,1879.9,1879.9,1879.93,1875.6,373,70056378.0,0.23,0.0,-0.01,0.0
352,贵州茅台,600519,2022-09-13 10:55,1879.9,1876.45,1879.9,1876.04,217,40752570.0,0.21,-0.18,-3.45,0.0
353,贵州茅台,600519,2022-09-13 11:00,1877.99,1879.01,1879.99,1876.65,417,78364769.0,0.18,0.14,2.56,0.0
354,贵州茅台,600519,2022-09-13 11:05,1878.0,1878.92,1879.57,1877.35,209,39267990.0,0.12,0.0,-0.09,0.0
355,贵州茅台,600519,2022-09-13 11:10,1878.92,1881.01,1881.01,1878.92,1018,191399698.0,0.11,0.11,2.09,0.01
356,贵州茅台,600519,2022-09-13 11:15,1881.23,1879.93,1882.99,1879.5,617,116114396.0,0.19,-0.06,-1.08,0.0
357,贵州茅台,600519,2022-09-13 11:20,1879.93,1881.95,1881.99,1878.83,372,69984980.0,0.17,0.11,2.02,0.0
358,贵州茅台,600519,2022-09-13 11:25,1881.93,1882.99,1882.99,1880.01,450,84681152.0,0.16,0.06,1.04,0.0
359,贵州茅台,600519,2022-09-13 11:30,1883.0,1883.9,1883.9,1882.02,495,93302599.0,0.1,0.05,0.91,0.0
360,贵州茅台,600519,2022-09-13 13:05,1883.9,1884.47,1887.3,1883.9,1177,221890354.0,0.18,0.03,0.57,0.01
361,贵州茅台,600519,2022-09-13 13:10,1884.47,1884.0,1884.6,1880.11,484,91090730.0,0.24,-0.02,-0.47,0.0
362,贵州茅台,600519,2022-09-13 13:15,1884.46,1884.96,1885.0,1882.01,506,95319813.0,0.16,0.05,0.96,0.0
363,贵州茅台,600519,2022-09-13 13:20,1884.98,1887.88,1888.38,1884.4,742,140062693.0,0.21,0.15,2.92,0.01
364,贵州茅台,600519,2022-09-13 13:25,1887.86,1887.0,1888.0,1886.98,327,61726248.0,0.05,-0.05,-0.88,0.0
365,贵州茅台,600519,2022-09-13 13:30,1886.99,1886.97,1886.99,1884.0,376,70879925.0,0.16,0.0,-0.03,0.0
366,贵州茅台,600519,2022-09-13 13:35,1886.97,1887.87,1888.28,1886.0,615,116047609.0,0.12,0.05,0.9,0.0
367,贵州茅台,600519,2022-09-13 13:40,1887.88,1887.98,1887.98,1887.0,283,53418228.0,0.05,0.01,0.11,0.0
368,贵州茅台,600519,2022-09-13 13:45,1887.98,1886.92,1888.0,1884.85,321,60581766.0,0.17,-0.06,-1.06,0.0
369,贵州茅台,600519,2022-09-13 13:50,1886.8,1884.86,1886.92,1884.85,407,76751313.0,0.11,-0.11,-2.06,0.0
370,贵州茅台,600519,2022-09-13 13:55,1885.0,1883.41,1885.1,1883.41,355,66898862.0,0.09,-0.08,-1.45,0.0
371,贵州茅台,600519,2022-09-13 14:00,1884.0,1882.22,1884.0,1881.18,508,95723806.0,0.15,-0.06,-1.19,0.0
372,贵州茅台,600519,2022-09-13 14:05,1882.22,1883.25,1885.0,1881.01,442,83254599.0,0.21,0.05,1.03,0.0
373,贵州茅台,600519,2022-09-13 14:10,1883.25,1883.0,1884.41,1883.0,276,51985646.0,0.07,-0.01,-0.25,0.0
374,贵州茅台,600519,2022-09-13 14:15,1882.22,1883.97,1884.0,1882.2,346,65159635.0,0.1,0.05,0.97,0.0
375,贵州茅台,600519,2022-09-13 14:20,1883.97,1883.2,1883.98,1882.55,297,55932372.0,0.08,-0.04,-0.77,0.0
376,贵州茅台,600519,2022-09-13 14:25,1883.23,1883.76,1883.94,1883.23,277,52173689.0,0.04,0.03,0.56,0.0
377,贵州茅台,600519,2022-09-13 14:30,1883.94,1883.63,1884.2,1883.63,389,73287981.0,0.03,-0.01,-0.13,0.0
378,贵州茅台,600519,2022-09-13 14:35,1883.66,1883.73,1884.25,1883.51,496,93444716.0,0.04,0.01,0.1,0.0
379,贵州茅台,600519,2022-09-13 14:40,1884.0,1883.99,1884.09,1883.7,402,75797046.0,0.02,0.01,0.26,0.0
380,贵州茅台,600519,2022-09-13 14:45,1884.09,1881.0,1884.5,1881.0,566,106543111.0,0.19,-0.16,-2.99,0.0
381,贵州茅台,600519,2022-09-13 14:50,1880.83,1880.76,1881.0,1880.26,468,88016661.0,0.04,-0.01,-0.24,0.0
382,贵州茅台,600519,2022-09-13 14:55,1880.77,1880.0,1880.77,1879.03,674,126782610.0,0.09,-0.04,-0.76,0.01
383,贵州茅台,600519,2022-09-13 15:00,1879.91,1879.0,1880.09,1879.0,800,150345517.0,0.06,-0.05,-1.0,0.01
384,贵州茅台,600519,2022-09-14 09:35,1864.01,1874.0,1880.0,1863.0,2127,398052076.0,0.9,-0.27,-5.0,0.02
385,贵州茅台,600519,2022-09-14 09:40,1872.74,1878.99,1879.0,1870.0,813,152444811.0,0.48,0.27,4.99,0.01
386,贵州茅台,600519,2022-09-14 09:45,1877.01,1877.0,1878.99,1875.58,331,62143720.0,0.18,-0.11,-1.99,0.0
387,贵州茅台,600519,2022-09-14 09:50,1876.98,1875.71,1878.0,1872.0,458,85914632.0,0.32,-0.07,-1.29,0.0
388,贵州茅台,600519,2022-09-14 09:55,1874.91,1873.95,1877.81,1873.55,377,70688527.0,0.23,-0.09,-1.76,0.0
389,贵州茅台,600519,2022-09-14 10:00,1873.8,1871.23,1873.94,1868.86,632,118262882.0,0.27,-0.15,-2.72,0.01
390,贵州茅台,600519,2022-09-14 10:05,1871.24,1871.95,1873.0,1870.08,274,51277176.0,0.16,0.04,0.72,0.0
391,贵州茅台,600519,2022-09-14 10:10,1871.95,1870.19,1871.95,1868.39,380,71054294.0,0.19,-0.09,-1.76,0.0
392,贵州茅台,600519,2022-09-14 10:15,1870.0,1872.49,1873.0,1870.0,325,60893509.0,0.16,0.12,2.3,0.0
393,贵州茅台,600519,2022-09-14 10:20,1872.49,1874.8,1874.88,1872.38,303,56783874.0,0.13,0.12,2.31,0.0
394,贵州茅台,600519,2022-09-14 10:25,1873.97,1875.0,1875.55,1873.03,361,67672926.0,0.13,0.01,0.2,0.0
395,贵州茅台,600519,2022-09-14 10:30,1874.8,1871.24,1874.8,1871.2,197,36893509.0,0.19,-0.2,-3.76,0.0
396,贵州茅台,600519,2022-09-14 10:35,1871.24,1870.8,1873.67,1870.8,223,41736798.0,0.15,-0.02,-0.44,0.0
397,贵州茅台,600519,2022-09-14 10:40,1870.8,1869.5,1873.02,1869.5,456,85309768.0,0.19,-0.07,-1.3,0.0
398,贵州茅台,600519,2022-09-14 10:45,1869.01,1871.0,1873.0,1869.01,232,43307740.0,0.21,0.08,1.5,0.0
399,贵州茅台,600519,2022-09-14 10:50,1871.34,1871.03,1872.9,1869.53,292,54635665.0,0.18,0.0,0.03,0.0
400,贵州茅台,600519,2022-09-14 10:55,1871.03,1873.25,1873.25,1870.0,371,69415382.0,0.17,0.12,2.22,0.0
401,贵州茅台,600519,2022-09-14 11:00,1873.01,1870.56,1874.23,1870.32,294,55036751.0,0.21,-0.14,-2.69,0.0
402,贵州茅台,600519,2022-09-14 11:05,1870.66,1872.82,1873.43,1870.66,225,42131139.0,0.15,0.12,2.26,0.0
403,贵州茅台,600519,2022-09-14 11:10,1872.81,1874.55,1874.55,1872.81,146,27354423.0,0.09,0.09,1.73,0.0
404,贵州茅台,600519,2022-09-14 11:15,1874.56,1878.77,1878.77,1874.55,370,69418536.0,0.23,0.23,4.22,0.0
405,贵州茅台,600519,2022-09-14 11:20,1878.77,1877.5,1878.77,1875.03,167,31348527.0,0.2,-0.07,-1.27,0.0
406,贵州茅台,600519,2022-09-14 11:25,1877.3,1873.88,1878.5,1873.0,199,37328101.0,0.29,-0.19,-3.62,0.0
407,贵州茅台,600519,2022-09-14 11:30,1873.85,1871.03,1875.0,1871.0,246,46090318.0,0.21,-0.15,-2.85,0.0
